,pono,gitemno,proccode,procseq,comb_classification,duedate,fabric_width,original_production_length,chemical_list,ID,procgbn,gitemname,production_length
0,SW1250212001,32571,23312,1,4,2025-03-24,1300,144,T01639,32571_23312_1300_T01639_4_M3,EPU,PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),148.63748967795212
1,SW1250212001,32571,23316,2,4,2025-03-24,1300,144,T01640,32571_23316_1300_T01640_4_M3,EPU,PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),148.63748967795212
2,SW1250212001,32571,20500,3,4,2025-03-24,1300,144,T01514,32571_20500_1300_T01514_4_M3,투명,PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),148.63748967795212
3,SW1250212001,32571,12400,4,4,2025-03-24,1300,144,T01713,32571_12400_1300_T01713_4_M3,SR,PPF-NS-ULTRAFIT XP Metallic Silver Satin(PEARL),148.63748967795212
4,SW1250905625,30234,20902,1,4,2025-10-21,1300,620,T02560,30234_20902_1300_T02560_4_M10,안료,Phantom(개선2)-ND-S7 3470,630.2093921528767
5,SW1250905625,30234,20500,2,4,2025-10-21,1300,620,W2010,30234_20500_1300_W2010_4_M10,투명,Phantom(개선2)-ND-S7 3470,630.2093921528767
6,SW1250905625,30234,20702,3,4,2025-10-21,1300,620,T02150,30234_20702_1300_T02150_4_M10,SR,Phantom(개선2)-ND-S7 3470,630.2093921528767
7,SW1250905625,30234,20906,4,4,2025-10-21,1300,620,None,30234_20906_1300_None_4_M10,인쇄,Phantom(개선2)-ND-S7 3470,630.2093921528767
8,SW1250905618,30260,20902,1,4,2025-10-21,1300,155,T02089,30260_20902_1300_T02089_4_M10,안료,Phantom(개선2)-ND-S9 1990,157.80900020362452
9,SW1250905618,30260,20500,2,4,2025-10-21,1300,155,WRF065|W2010,30260_20500_1300_WRF065|W2010_4_M10,투명,Phantom(개선2)-ND-S9 1990,157.80900020362452
10,SW1250905618,30260,20702,3,4,2025-10-21,1300,155,T02150|W1818,30260_20702_1300_T02150|W1818_4_M10,SR,Phantom(개선2)-ND-S9 1990,157.80900020362452
11,SW1250905618,30260,20906,4,4,2025-10-21,1300,155,None,30260_20906_1300_None_4_M10,인쇄,Phantom(개선2)-ND-S9 1990,157.80900020362452
12,SW1250911101,31704,23311,1,4,2025-10-28,1300,105,T01521|T0915,31704_23311_1300_T01521|T0915_4_M10,투명,PPF-NS-TGA(WHITE),106.43689812468321
13,SW1250911101,31704,12400,2,4,2025-10-28,1300,105,T01288|T01715,31704_12400_1300_T01288|T01715_4_M10,SR,PPF-NS-TGA(WHITE),106.43689812468321
14,SW1251001901,31722,23311,1,4,2025-10-27,1300,0,T0915|T01362,31722_23311_1300_T0915|T01362_4_M10,투명,PPF-NS-SGA N,0.0
15,SW1251001901,31722,12400,2,4,2025-10-27,1300,0,T01716|T01362,31722_12400_1300_T01716|T01362_4_M10,SR,PPF-NS-SGA N,0.0
16,SW1250806608,31739,20902,1,4,2025-10-01,1300,775,T02600|W2032,31739_20902_1300_T02600|W2032_4_M10,안료,RAINBOW(KOR)-ND-I90 3390,794.3829438294382
17,SW1250806608,31739,20702,2,4,2025-10-01,1300,775,T02150|W1818,31739_20702_1300_T02150|W1818_4_M10,SR,RAINBOW(KOR)-ND-I90 3390,794.3829438294382
18,SW1250806608,31739,20500,3,4,2025-10-01,1300,775,WRF065,31739_20500_1300_WRF065_4_M10,투명,RAINBOW(KOR)-ND-I90 3390,794.3829438294382
19,SW1250806608,31739,20906,4,4,2025-10-01,1300,775,None,31739_20906_1300_None_4_M10,인쇄,RAINBOW(KOR)-ND-I90 3390,794.3829438294382
20,SW1251002101,31772,20710,1,4,2025-10-31,1300,0,T01020,31772_20710_1300_T01020_4_M10,SR,WINDSHIELD 보호필름(점착개선),0.0
21,SW1251002101,31772,23100,2,4,2025-10-31,1300,0,T01226|W2060,31772_23100_1300_T01226|W2060_4_M10,투명,WINDSHIELD 보호필름(점착개선),0.0
22,SW1250911401,32041,20500,1,4,2025-10-17,1300,0,T0915,32041_20500_1300_T0915_4_M10,투명,PPF-NS-XTM PLUS(Kaizer),0.0
23,SW1250911401,32041,12400,2,4,2025-10-17,1300,0,T01576,32041_12400_1300_T01576_4_M10,SR,PPF-NS-XTM PLUS(Kaizer),0.0
24,SW1251002001,32413,23311,1,4,2025-10-31,1300,0,T0915,32413_23311_1300_T0915_4_M10,투명,PPF-NS-TGA N (OP개선),0.0
25,SW1251002001,32413,12400,2,4,2025-10-31,1300,0,T01288|T01715,32413_12400_1300_T01288|T01715_4_M10,SR,PPF-NS-TGA N (OP개선),0.0
26,"SW1251002401, SW1250911402",32453,23311,1,4,2025-10-17,1300,300,T0915|T02098,32453_23311_1300_T0915|T02098_4_M10,투명,PPF-NS-Onyxhield EXa MATT,303.85900941962933
27,"SW1251002401, SW1250911402",32453,12400,2,4,2025-10-17,1300,300,T02244,32453_12400_1300_T02244_4_M10,SR,PPF-NS-Onyxhield EXa MATT,303.85900941962933
28,"SW1250908901, SW1251001801",32556,20710,1,4,2025-10-27,1300,360,T01020,32556_20710_1300_T01020_4_M10,SR,WP-NS-IVIOS Axion,365.14859519221017
29,"SW1250908901, SW1251001801",32556,23100,2,4,2025-10-27,1300,360,T01226,32556_23100_1300_T01226_4_M10,투명,WP-NS-IVIOS Axion,365.14859519221017
30,SW1250908604,25296,20300,1,4,2025-11-04,1300,0,T02668,25296_20300_1300_T02668_4_M11,염료,SCF-NS-CG05,0.0
31,SW1250908604,25296,20700,2,4,2025-11-04,1300,0,None,25296_20700_1300_None_4_M11,SR,SCF-NS-CG05,0.0
32,SW1250908612,25441,20300,1,4,2025-11-04,1300,0,T02606,25441_20300_1300_T02606_4_M11,염료,SCF-NS-CG28,0.0
33,SW1250908612,25441,20700,2,4,2025-11-04,1300,0,T0873,25441_20700_1300_T0873_4_M11,SR,SCF-NS-CG28,0.0
34,SW1250908609,26300,20300,1,4,2025-11-04,1300,0,T02624,26300_20300_1300_T02624_4_M11,염료,SCF-NS-CS15,0.0
35,SW1250908609,26300,20700,2,4,2025-11-04,1300,0,T02149,26300_20700_1300_T02149_4_M11,SR,SCF-NS-CS15,0.0
36,SW1250908617,27870,20300,1,4,2025-11-04,1300,0,T02670,27870_20300_1300_T02670_4_M11,염료,SCF-NS-LGN58,0.0
37,SW1250908617,27870,20700,2,4,2025-11-04,1300,0,None,27870_20700_1300_None_4_M11,SR,SCF-NS-LGN58,0.0
38,SW1250906901,31600,20902,1,4,2025-11-03,1300,558,T02295,31600_20902_1300_T02295_4_M11,안료,RAINBOW(KOR)-DM-V90 0590(RHN31%),565.4068294660048
39,SW1250906901,31600,20705,2,4,2025-11-03,1300,558,W2027|W1912,31600_20705_1300_W2027|W1912_4_M11,SR,RAINBOW(KOR)-DM-V90 0590(RHN31%),565.4068294660048
40,SW1250906901,31600,20500,3,4,2025-11-03,1300,558,WRF065,31600_20500_1300_WRF065_4_M11,투명,RAINBOW(KOR)-DM-V90 0590(RHN31%),565.4068294660048
41,SW1250906901,31600,20906,4,4,2025-11-03,1300,558,None,31600_20906_1300_None_4_M11,인쇄,RAINBOW(KOR)-DM-V90 0590(RHN31%),565.4068294660048
42,SW1250904701,31602,20902,1,4,2025-11-03,1300,930,T02390|T02293,31602_20902_1300_T02390|T02293_4_M11,안료,RAINBOW(KOR)-DC-V90 3090(RHN40%),948.9795918367347
43,SW1250904701,31602,20705,2,4,2025-11-03,1300,930,W2027|W1912,31602_20705_1300_W2027|W1912_4_M11,SR,RAINBOW(KOR)-DC-V90 3090(RHN40%),948.9795918367347
44,SW1250904701,31602,20500,3,4,2025-11-03,1300,930,WRF065,31602_20500_1300_WRF065_4_M11,투명,RAINBOW(KOR)-DC-V90 3090(RHN40%),948.9795918367347
45,SW1250904701,31602,20906,4,4,2025-11-03,1300,930,None,31602_20906_1300_None_4_M11,인쇄,RAINBOW(KOR)-DC-V90 3090(RHN40%),948.9795918367347
46,SW1250906902,32016,20902,1,4,2025-11-03,1300,0,W2039|T02496,32016_20902_1300_W2039|T02496_4_M11,안료,RAINBOW(KOR)-DM-VS200 05(RHN31%),0.0
47,SW1250906902,32016,20706,2,4,2025-11-03,1300,0,T02149|W1817,32016_20706_1300_T02149|W1817_4_M11,SR,RAINBOW(KOR)-DM-VS200 05(RHN31%),0.0
48,SW1250906902,32016,20500,3,4,2025-11-03,1300,0,W2053|WRF065,32016_20500_1300_W2053|WRF065_4_M11,투명,RAINBOW(KOR)-DM-VS200 05(RHN31%),0.0
49,SW1250906902,32016,20906,4,4,2025-11-03,1300,0,None,32016_20906_1300_None_4_M11,인쇄,RAINBOW(KOR)-DM-VS200 05(RHN31%),0.0
50,SW1250904708,32017,20902,1,4,2025-11-03,1300,3286,T02319,32017_20902_1300_T02319_4_M11,안료,RAINBOW(KOR)-DM-VS200 12(RHN31%),3337.0569716664972
